,Date,User,Tweet
677,2017-11-27 08:50:03+00:00,Pande1654Pande,@BharatSolankee @INCIndia @INCGujarat Good selection. 75% will win.
678,2017-11-27 08:49:27+00:00,GIRISH6768,@BharatSolankee Happy Birthday Sir
679,2017-11-27 08:47:19+00:00,UmangSharmaINC,@BharatSolankee @INCGujarat Many congrats to all candidates..we wish for all ur win by large numbers
680,2017-11-27 07:53:12+00:00,KanjiMalotariya,@BharatSolankee @INCGujarat Congress aave chhe
681,2017-11-27 07:39:19+00:00,svkanani,@BharatSolankee @INCGujarat Jamnagar rural vallabh bhai no comtact joia che.i want to support
682,2017-11-27 07:36:34+00:00,ShuaibWadho,@BharatSolankee @INCIndia @INCGujarat All the best congress here from Pakistan- Victory of congress is essential for the prosperous South Est Asia.  ✌️✌️
683,2017-11-27 07:35:28+00:00,svkanani,@BharatSolankee Jay mataji bapu jamnagar rural ma last election candidate hato i full support congress in last election and also want support valabh bhai in jamnagar rural.please give me chance for workwith u.
684,2017-11-27 07:34:34+00:00,ki_leela,@BharatSolankee @INCGujarat All declared sir
685,2017-11-27 07:33:59+00:00,ramtalokar,@BharatSolankee @INCGujarat Only congress
686,2017-11-27 04:39:02+00:00,PramodDongare7,@BharatSolankee  Wish you happy birthday! https://t.co/G1RqoU5Qub
687,2017-11-27 04:35:48+00:00,HappyIndian_,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat All d best to everyone...may all win
688,2017-11-27 04:17:38+00:00,jakhar_bhai,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Niche right hai
689,2017-11-27 04:05:10+00:00,bathwalpawan,@BharatSolankee Wish you Very happiest loving Birthday.
690,2017-11-27 03:18:44+00:00,VijayaNagaraj1,@BharatSolankee social justice to madivala (dhobi)samaj in karnataka since independence to till today there is no MLA MP MLC from this samaj now I am a aspirant
691,2017-11-27 03:09:32+00:00,sakirkhan111222,@BharatSolankee May God bless you
692,2017-11-27 02:42:58+00:00,DDeeyes,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat All the best for all candidates
693,2017-11-27 02:21:37+00:00,bharatpatariya3,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Good
694,2017-11-27 02:20:17+00:00,Shrikant0715,@BharatSolankee @harishrawatcmuk Happy birthday Bharat bhai solanki ji.
695,2017-11-27 02:14:43+00:00,PtNandKishoreDe,"@BharatSolankee @INCGujarat HAPPY BIRTH DAY
GOD BLESS YOU A LONG HEALTHY WEALTHY TARGET ORIENTED BEAUTIFUL LIFE"
696,2017-11-27 02:14:17+00:00,JayeshD03505276,"@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat @BharatSolankee @INCGujarat 
Best of luck"
697,2017-11-27 01:23:21+00:00,naushad_danish,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Good morning
698,2017-11-26 23:48:34+00:00,parthva9825,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Sir please give 1 chance to @hiteshvaghela36 on asarwa sc seat
699,2017-11-26 22:01:41+00:00,GaytundeV,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia  @NavsarjnGujarat thanx for choose sabir kabli
700,2017-11-26 21:12:33+00:00,bMD8bOldUj3T2Vk,"@BharatSolankee @INCGujarat We are Proud to have a leader like you sobber,decent and humble always ready to fight and support for CONGRESS PARTY#MultipleStrokes"
701,2017-11-26 21:09:34+00:00,apnagujaratnews,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat 8-Tharad and 43-Vatva... Details pending
702,2017-11-26 20:21:14+00:00,mwaheed0911,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Sir no tickets to Muslim???
703,2017-11-26 20:20:27+00:00,Manohar34645285,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat All the best
704,2017-11-26 20:00:55+00:00,anilbhatt3,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Congress have no resion for bit the BJP.
705,2017-11-26 19:57:10+00:00,Sandips46202523,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Right People's vote to congress for sanand
706,2017-11-26 19:48:23+00:00,Ramavtarsaini14,@BharatSolankee belated happy bdy sir &amp; bst off luck for 2017
707,2017-11-26 19:42:39+00:00,pramodunni,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Congratulations and good luck
708,2017-11-26 19:41:14+00:00,sabool17,@BharatSolankee @INCGujarat Happy Birthday n have a fantastic year ahead
709,2017-11-26 19:41:11+00:00,BiswanathDhar8,@BharatSolankee A very good morning to you. Wishing you a very happy birthday. Hope n pray ur hard work must bring back lots of smile. 🎂🎂🎉
710,2017-11-26 19:34:50+00:00,CNileshkuma,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Good
711,2017-11-26 19:27:15+00:00,JyendraThacker,@BharatSolankee @INCGujarat @ashokgehlot51 @jitupatwari @shaktisinhgohil @arjunmodhwadia @SATAVRAJEEV @NavsarjnGujarat Best of luck
712,2017-11-26 18:11:20+00:00,valimohammed2,@BharatSolankee ji happy birthday... https://t.co/uxNI6XzH65
713,2017-11-26 18:09:04+00:00,parixitthacker,@BharatSolankee Happy birthday.
714,2017-11-26 17:57:47+00:00,IsrarShareef,"@BharatSolankee 
Many many happy returns of the day Solankee ji may god always bless you"
715,2017-11-26 17:42:07+00:00,Prabhuram815,"@BharatSolankee @INCGujarat Happy birthday to you and may Hashem (GOD The Almighty) bless you and your family and relatives with good health ,long life, peace,  prosperity and joy forever and forever"
716,2017-11-26 17:33:18+00:00,LuvDatta_INC,@BharatSolankee @hearthacker41 @INCGujarat Happy Birthday 🎂 Sir
717,2017-11-26 16:57:00+00:00,NandeshPingale,"@BharatSolankee 
Happy Birthday .."
718,2017-11-26 16:43:45+00:00,njaiswal1410,@BharatSolankee Manny Manny Happy Returns of The Day Pramukh Saheb
719,2017-11-26 16:43:40+00:00,RAMANKUMARDamo1,@BharatSolankee Happy Birthday sir.....
720,2017-11-26 16:11:31+00:00,AolNavneet,@BharatSolankee Happy birthday sir God bless you
721,2017-11-26 16:03:49+00:00,abhikpc1,@BharatSolankee Bharat saab wish you a very happy birthday
722,2017-11-26 16:02:08+00:00,radhacharandas,"@BharatSolankee 
Wishing the steering of Congress in Gujarat a very Happy Birthday.
May this December bring some very happy news for you Sir ji."
723,2017-11-26 15:58:20+00:00,RazaAhmadDL,@BharatSolankee Happy Birthday To You Sir Allah bless you
724,2017-11-26 15:57:24+00:00,ChiragP84275997,"@BharatSolankee wish you a happy birthday, congress Ave se...."
725,2017-11-26 15:51:03+00:00,zahirnikita,@BharatSolankee wishing you a very very Happy Birthday and all the best for Gujarat Election will surely win
726,2017-11-26 15:37:58+00:00,NishuLohiya06,"@BharatSolankee happy birthday birthday sir
nd I hope #Gujarat people will give u a gift in coming election .
I m very confident of @INCGujarat will win.
@OfficeOfRG is doing great nd @ashokgehlot51 also
@shaktisinhgohil  @arjunmodhwadia sr wking hard 
Nd I hope u follow me back"
727,2017-11-26 15:00:31+00:00,AmitINC_,"@BharatSolankee @ashokgehlot51 wish u a very happy birthday sir. stay blessed. keep going.   regards- Amit shrivastava, President-DCC (env cell) udaipur @BharatSolankee"
728,2017-11-26 14:56:12+00:00,parthva9825,@BharatSolankee Sir Many Many happy returns of the day. I want to request you that please give 1 chance to @hiteshvaghela36 on Asarwa SC seat to Valmik Samaj. We can win it . Jay ho congress
729,2017-11-26 14:54:40+00:00,SajuPerumal,@BharatSolankee @INCGujarat May Hashem (GOD The Almighty) bless u and Congress party  to win 164 seats out of 182 seats in Gujarat Assembly Elections in 2017 @OfficeOfRG @ahmedpatel @ndtv @SirRavishKumar @sirshatrughanji @YashwantSinha @PrannoyRoyNDTV  @ArvindKejriwal @laluprasadrjd @yadavakhilesh
730,2017-11-26 14:49:07+00:00,SajuPerumal,"@BharatSolankee @INCGujarat Happy birthday to you and may Hashem (GOD The Almighty) bless you and your family and relatives with good health ,long life, peace,  prosperity and joy forever and forever"
731,2017-11-26 14:11:46+00:00,nayan2526,@BharatSolankee @INCGujarat Happy birthday sir
732,2017-11-26 13:42:41+00:00,againsidducm,@BharatSolankee Happy B'day sir jii all the best Congress ave che...
733,2017-11-26 13:30:35+00:00,BHUPEND76132654,"@BharatSolankee Wish you a very Happy Birthday @BharatSolankee sir.
Your wealth of experience has impacted us positively in so many ways.
Wish you a long life, good health, and prosperity."
734,2017-11-26 13:22:29+00:00,MaheshKharwal,@BharatSolankee Happy Birthday  Day Respected President of Gujrat State Congress and God keep you always happy and healthy
735,2017-11-26 13:17:26+00:00,SIRAJSM,@BharatSolankee Many happy returns of the day. Wish you very happy &amp; eventful year ahead with emphatic win assembly election. All of us keep our fingers crossed for the result.
736,2017-11-26 13:16:35+00:00,GulshadInc,@BharatSolankee @INCGujarat Jeet rahe he hum
737,2017-11-26 12:58:08+00:00,TadviHerry,@BharatSolankee @INCGujarat Happy birthday @BharatSolankee  sir
738,2017-11-26 12:52:23+00:00,sid_kamath9,@BharatSolankee @CongressFans @INCGujarat Congress always honoured real chaiwala's but bjp always behind fake chaiwala
739,2017-11-26 12:52:16+00:00,PraveenaLeo,@BharatSolankee Happy Birthday sir &amp; all the best....विजयी भव:🖐
740,2017-11-26 12:52:11+00:00,GametiSuhas,@BharatSolankee @AnandMla17 Happy Birthday
741,2017-11-26 12:10:40+00:00,pramodunni,"@BharatSolankee @INCGujarat Happy Birthday sir. We all INCians here in kerala are waiting for our thumbing victory in the upcoming polls.
Good luck to you and your team"
742,2017-11-26 12:04:17+00:00,HeeraKu14114754,@BharatSolankee .. sir good evening... Please telling me sir je..my what's app No &amp; Call no 8340774172.. Gujarat congres ke Leye please ... Contact me sir je..8340774172
743,2017-11-26 12:02:29+00:00,AmritaDhawan1,@BharatSolankee ji wishing you a great Birthday. Stay blessed with long and healthy life
744,2017-11-26 11:48:48+00:00,farifusmani,@BharatSolankee wishing you a very happy birthday sir !
745,2017-11-26 11:48:10+00:00,prakash1249,"@BharatSolankee @INCGujarat HAPPY BIRTHDAY TO FUTURES GUJARAT C M
THIS WOULD BE THE LUCKY YEAR OF YOUR LIFE"
746,2017-11-26 11:41:08+00:00,AkashGholap19,@BharatSolankee happy birthday sir🎂🎂🎂🎂💐💐💐💐
747,2017-11-26 11:39:20+00:00,Anusuhin2,@BharatSolankee Happy bday sir.. wish and  pray cngress forms next govt in guj
748,2017-11-26 11:32:58+00:00,msinc31,@BharatSolankee @shaktisinhgohil Heppy birthday sir
749,2017-11-26 11:24:00+00:00,ravi_magdum,@BharatSolankee Happy Birthday sir 🙏🎉🎊🎁
750,2017-11-26 11:20:40+00:00,Royal_Dhakad1,"@BharatSolankee 
Wish you a very Happy Birthday @BharatSolankee sir.
Wish you a long life, good health, and prosperity.
@OfficeOfRG"
751,2017-11-26 11:16:46+00:00,naandesh,@BharatSolankee wishing you a very very happy birthday day.
752,2017-11-26 11:15:15+00:00,Thakrarkhelan,@BharatSolankee Happy birthday to Sainik of @INCGujarat Have a great Career ahead
753,2017-11-26 11:11:15+00:00,jvpaliwal,"@BharatSolankee @ashokgehlot51 Respected Sir, EVM ka kya kare ? Agar BJP Gujarat me EVM me gadbad karegi to ?"
754,2017-11-26 11:08:44+00:00,ritz_kothari,@BharatSolankee many many happy returns of the day with Gujarat vijay yahi dau hai hamari
755,2017-11-26 11:02:35+00:00,DDeeyes,@BharatSolankee @INCGujarat Happy Birthday to you sir God bless
756,2017-11-26 10:56:39+00:00,nagar_mudit,@BharatSolankee birthday wishesh to the bharat solanki ji i wished you a long and healthy life
757,2017-11-26 10:46:44+00:00,Rohit192223,"@BharatSolankee,wish you very happy Birthday Sir.. may you be blessed with healthy life and happiness..Jay Hind.."
758,2017-11-26 10:44:06+00:00,irfan_malkani,"@BharatSolankee 
Happy Birthday Sirji
#Bhavnagar_Congress_Vichar_Vibhag https://t.co/fbjhIGNdAa"
759,2017-11-26 10:30:48+00:00,ASHISHGAOSHINDE,"@BharatSolankee
Happy Birthday
May God Bless U a Huge Victory in Gujrat to serve community at large in your leadership"
760,2017-11-26 10:29:09+00:00,Jay_R_N_,@BharatSolankee Happy Birthday sir #Congress_આવે_છે
761,2017-11-26 10:27:42+00:00,Mehulsinhtwitte,@BharatSolankee Happy birthday
762,2017-11-26 10:14:41+00:00,pnmodi12,@BharatSolankee Happy Birthday  may god fullfill all your wishes
763,2017-11-26 10:11:41+00:00,HpHuzefa,@BharatSolankee happy birthday sir
764,2017-11-26 10:02:37+00:00,paritosh2608,@BharatSolankee @INCGujarat Wish u a lovely birthday with love from your family and blessings of the elders.
765,2017-11-26 10:01:51+00:00,bcp882002,"@BharatSolankee wish u happy birthday, in election talk local issue- likely to be for  ahd open brts road for public, remove professional tax, gst center arewise for gst return tax, small industries registration with out payment, rto licence fee ,registration fees, appointment et"
766,2017-11-26 09:50:37+00:00,BHAGIRA23185394,@BharatSolankee Warm Birthday Greetings to Bharatsinhji. May you be blessed with a long healthy life and happiness...
767,2017-11-26 09:49:18+00:00,dpnehru,@BharatSolankee wishing you a happy birthday. Hope from this day your fortune and @INCIndia in Gujarat significantly improved
768,2017-11-26 09:35:00+00:00,nikhilshahinc,@BharatSolankee many happy returns of the day stay blessed
769,2017-11-26 09:30:40+00:00,jignesh_luhar,@BharatSolankee @INCGujarat Wish you a very happy birthday sir..!! May you always serve people of Gujarat and India as a true congressi..કોંગ્રેસ આવે છે..💐✋
770,2017-11-26 09:26:42+00:00,YashDesaiIYC,@BharatSolankee Welcome Sir.
771,2017-11-26 09:23:26+00:00,ranjitP43216760,@BharatSolankee I hope all your birthday wishes and dreams come true. HAPPY BIRTHDAY
772,2017-11-26 09:23:20+00:00,neeraj_congress,@BharatSolankee @INCGujarat Happy Birthday Sir
773,2017-11-26 09:21:56+00:00,MahudawalaAslam,"@BharatSolankee @INCGujarat Happy birthday 🎂 sir, May you succeed in your work for forthcoming election and hear after"
774,2017-11-26 09:20:03+00:00,KARTHIC_VINOBA,@BharatSolankee happy birthday dear leader ji
775,2017-11-26 09:19:59+00:00,PrakashDPatel11,@BharatSolankee Happy Birthday
776,2017-11-26 09:13:31+00:00,rafik_lodhi,@BharatSolankee @INCGujarat Sir Happy birthday to you
777,2017-11-26 09:08:52+00:00,atulmatrubhumi,@BharatSolankee Wish you a very Happy birthday Sir.
778,2017-11-26 09:07:49+00:00,MikeDesai,"@BharatSolankee Happy Birthday, Sir! 😊🎂"
779,2017-11-26 09:06:54+00:00,PrabhatTewari07,@BharatSolankee Wish you Happy Birthday Day sir ji
780,2017-11-26 09:05:17+00:00,mpatel81,@BharatSolankee @shaktisinhgohil Many Many Happy Returns Of The Day Bharatbhai.
781,2017-11-26 09:03:14+00:00,EvinTmm,@BharatSolankee @INCGujarat Happy bday sir god bless
782,2017-11-26 09:02:51+00:00,rafimeghani,"@BharatSolankee @shaktisinhgohil So nice and dawn to earth person, your reply touch me sir. Gujarat really need leader likes you. Thanks you very much !!"
783,2017-11-26 09:01:49+00:00,vijayNalge,@BharatSolankee PL give figures from 2004- 2015 so we can compare both gov
784,2017-11-26 09:01:34+00:00,ParmarP98899943,@BharatSolankee many many happy returns of the day happy birth day to you sir
785,2017-11-26 09:00:34+00:00,shivend01167943,@BharatSolankee .. Happy birthday sir.. may God bless you all success in gujrat election stay blessed 😊
786,2017-11-26 08:56:19+00:00,MuffirullaS,@BharatSolankee @shaktisinhgohil Happy birthday sir have wonderfull day
787,2017-11-26 08:55:08+00:00,AshokJambu,@BharatSolankee @harishrawatcmuk Happy birthday sir
788,2017-11-26 08:51:40+00:00,Arshadshaikh453,"@BharatSolankee @shaktisinhgohil Happy birthday sir 
#Congresh aave che..??
#Navsarjan gujarat#"
789,2017-11-26 08:51:25+00:00,vineetbhatt5,@BharatSolankee Happy Birthday sir
790,2017-11-26 08:50:31+00:00,SHABBIRGHANCHI3,@BharatSolankee @shaktisinhgohil Happy birthday bharatsinh bapu
791,2017-11-26 08:49:11+00:00,rafimeghani,@BharatSolankee @shaktisinhgohil Happy birthday Bharatbhai !! May God grants you success in coming election ...
792,2017-11-26 08:48:41+00:00,Artha_Shastra,@BharatSolankee @shaktisinhgohil Many Many Happy Returns of the Day Sir.
793,2017-11-26 08:38:37+00:00,PrasannaV17,"@BharatSolankee @ahmedabadmirror Dear Rahul ji n team, there are lacs of people like this, have been neglected n ditched by BJP. We cannot expect anything from them, because govt required for poor n middle classes people more than suit boot classes. Congress is the only hope. Pl get us out of darkness."
794,2017-11-26 08:30:59+00:00,DrTripathiji,"@BharatSolankee 
Sir,Happy Birthday and Many Happy Returns of the day to you.
May you get top position in your life.Brahman blessings to you"
795,2017-11-26 08:29:31+00:00,AmitCho80459418,@BharatSolankee Happy birthday to you sir...
796,2017-11-26 08:26:17+00:00,bsunny777,@BharatSolankee Wishing you Happy Birthday Sir 👏👏👏👏🎉🎉🎊🎊🎂🎂🎂
797,2017-11-26 08:01:17+00:00,chouhanpc46,@BharatSolankee Happy Birthday sir !!🎂
798,2017-11-26 07:56:03+00:00,salimjaved_pt,@BharatSolankee happy birthday 🎂🎁🍰
799,2017-11-26 07:30:46+00:00,YasinSh81465274,"@BharatSolankee Happy birthday @BharatSolankee 
Wishing you the super best.
#NavsarjanCongress 
#CongressAveChe"
800,2017-11-26 07:30:02+00:00,yugalsh14374574,@BharatSolankee Happy Birthday to you Sir https://t.co/8saOk3o4fE
801,2017-11-26 07:29:36+00:00,Sidmatad1,"@BharatSolankee 
Many many happy returns of the day to you sir may GOD give you long life happy n prosperous life so you can fight for us with truth thank you 🎂"
802,2017-11-26 07:26:57+00:00,GautamAnoop3007,@BharatSolankee  Happy birthday sir.....
803,2017-11-26 07:23:57+00:00,manuluckysayss,@BharatSolankee Happy Birthday Neta ji
804,2017-11-26 06:10:51+00:00,Dipesh__AAP,"@BharatSolankee 
HAPPY BIRTHDAY! !!
To HONEST &amp; TRUSTFUL LEADER ..
FROM : MAHESHWARI SMAJ BORSAD. 
@INCIndia @OfficeOfRG @INCGujarat https://t.co/TzGRbotr4A"
805,2017-11-26 06:10:41+00:00,KEVALIYABHAVIN,@BharatSolankee Happy Birthday Sir
806,2017-11-26 05:56:13+00:00,vishalthakor199,"@BharatSolankee
Happy birthaday sir"
807,2017-11-26 05:53:07+00:00,abhi9_8,"@BharatSolankee
 we are proud to be a part of your special day. may you be blessed with many more.
many many happy returns of the day sir"
808,2017-11-26 05:52:37+00:00,khanhasan24,@BharatSolankee @ahmedabadmirror Congress is only hope
809,2017-11-26 05:51:54+00:00,Naitik56502643,"@BharatSolankee 
Happy birthaday"
810,2017-11-26 05:12:53+00:00,ZalaKul71703140,"@BharatSolankee 
Happy Birthday 🎂🎂🎂🎂🎂"
811,2017-11-26 05:05:13+00:00,roflgandhi_123,@BharatSolankee many many happy returns of the day #HBDBharatsinhji
812,2017-11-26 04:09:47+00:00,pranayparmarr,@BharatSolankee happy birthday  president ✋
813,2017-11-26 03:59:28+00:00,raeesmansuriInc,@BharatSolankee sir wishing you very happy birthday and god bless you.
814,2017-11-26 03:49:25+00:00,SaagarSolanki_,@BharatSolankee man from house of god @OfficeOfRG ..🙏
815,2017-11-26 03:47:44+00:00,jvpaliwal,@BharatSolankee Respected Bharat Bhai Wish You Happy Birthday.
816,2017-11-26 03:42:53+00:00,SureshBPandey1,"@BharatSolankee 
Happy Birthday Dear sir https://t.co/ozvpn8XChq"
817,2017-11-26 03:42:24+00:00,Labhubhai70721,@BharatSolankee Happy birthday https://t.co/yqkPsAV1hs
818,2017-11-26 03:32:41+00:00,kunaljsoni1,@BharatSolankee a very happy and joyous bday to you sir.
819,2017-11-26 03:23:50+00:00,jainhitendra,@BharatSolankee @ahmedabadmirror you could be Modi for congress but u refused to even fight  election. Hope it guidance and support and guidencr will give way to Gujarat Congress
820,2017-11-26 02:13:43+00:00,socialraj84,@BharatSolankee Happy Birthday Bharatji. God bless you in all your ways. Praying for your good health and may you have long life. #HBDBharatji
821,2017-11-26 01:51:58+00:00,BARIADILIPKUMA2,@BharatSolankee Happy  brithday  sir
822,2017-11-26 01:50:34+00:00,BARIADILIPKUMA2,"@BharatSolankee 
Happy  brithday  sir"
823,2017-11-25 22:40:25+00:00,pankajiiti,"@BharatSolankee happy birth day sir 
#Congress_આવે_છે"
824,2017-11-25 22:03:39+00:00,smit_soni007,"@BharatSolankee
Wow @nanditathhakur
So crazy Vikas

By the way porbandar had airport earlier or is it under modi Vikas solanki Bapu?"
825,2017-11-25 21:54:51+00:00,smit_soni007,"@BharatSolankee
Where was this Rahul when your mother died Mr solanki
Didn't visited being in Gujarat itself"
826,2017-11-25 21:47:30+00:00,smit_soni007,"@BharatSolankee
Solanki saheb open chellange to you
If Congress gets defeated in this election of Gujarat will you retire from politics?"
827,2017-11-25 21:11:05+00:00,MlaViramgam,@BharatSolankee Happy birthday Respected sir.. https://t.co/tKovTy9ZJd
828,2017-11-25 21:01:42+00:00,BHAGIRA23185394,"@BharatSolankee 36-In North Gandhinagar, our city is in Pethapur with 30000 inhabitants. Kshatriyas have more seats on our seats. Our demand is to give a ticket to Suryasinh if Surisinh is a candidate, he will win a majority."
829,2017-11-25 20:38:50+00:00,ashraf_saiyed7,@BharatSolankee Happy birthday Sir 💐💐
830,2017-11-25 20:16:55+00:00,mkmprince,"@BharatSolankee Really very heart touching, god bless her 😢"
831,2017-11-25 20:02:15+00:00,RikinShah84,@BharatSolankee Happy Birthday Sir 💐
832,2017-11-25 19:24:15+00:00,iPurohitHarshal,"@BharatSolankee Ji Wishing you a many Happy Returns of the day, please change the twitter DP, Previous one was good.

By the way who is the candidate of Congress from Vejalpur, Any Navsarjan in that??"
833,2017-11-25 17:21:13+00:00,huligeppa2,@BharatSolankee @ahmedabadmirror Such truths should be made known to public by mohalla and village panchayats meets.
834,2017-11-25 16:51:40+00:00,DineshPmaruti,@BharatSolankee @INCGujarat sir they are no where in campaign
835,2017-11-25 16:02:41+00:00,kuldeepattree,@BharatSolankee Complete empathy
836,2017-11-25 15:15:39+00:00,tweetonmate,"@BharatSolankee Sign of a great leader!!!
@OfficeOfRG you make us proud."
837,2017-11-25 14:16:25+00:00,ajaykrsharma038,@BharatSolankee @ahmedabadmirror @OfficeOfRG @ANI @PTI_News @ProfCong Even my wife struggles Bed-Mcom-Sangeet Visharad etc but no job Prof &amp; teacher who 100% genuine Want an Strong Arms Rahul Gandhi who really understand &amp; respect Soul of eternal
838,2017-11-25 13:29:43+00:00,VijayGosai20,@BharatSolankee Congress har pki
839,2017-11-25 12:56:48+00:00,n1r9i,@BharatSolankee Thank you Rahul Ghandi .you are a true humanitarian and a great leader
840,2017-11-25 12:53:03+00:00,SudhanshuINA,@BharatSolankee Right Sir jai ho
841,2017-11-25 11:17:48+00:00,kbtopiwala,"@BharatSolankee @ahmedabadmirror Mr. Rahul in his tweet has made remarks about hugs of Mr. Modi.  Do people hug others for their benefit ?  If so, nobody should hug others. क्योंकि इसमें सनेह के बजाय मतलब दिखेगा."
842,2017-11-25 10:44:44+00:00,paidanchor,"@BharatSolankee @ahmedabadmirror or other wise..
In the arms of hope:  good 4 nothing Rahul Gandhi's ask City professor Ranjana Avasthi help to retire with one win..
https://t.co/AOthGnGUyQ"
843,2017-11-25 09:44:50+00:00,Pura_Sa_Adhura,@BharatSolankee @ahmedabadmirror what nonsense? who has put weak n novice candidate in Bhuj n gave unpopular non working  BJP candidate  a walkover? kitne banaye?/ @OfficeOfRG  @INCGujarat
844,2017-11-25 09:27:11+00:00,drkalpin,@BharatSolankee @ahmedabadmirror Congress never cared for respect of common people.. Deliberately kept them poor and illiterate so that the mai-baap sarkar can throw freebies/promises at election time and buy gullible people's votes..
845,2017-11-25 08:18:45+00:00,mothilal265,"@BharatSolankee hi sir ,you doing well in gujarath,keepit up we wiill make tea in BJP"
846,2017-11-25 08:00:14+00:00,Namvarali,@BharatSolankee @ahmedabadmirror She wants Rahul Gandhi to retire?
847,2017-11-25 06:09:13+00:00,kpm_jj,@BharatSolankee @ahmedabadmirror ragul attitude shows down to earth
848,2017-11-25 05:52:21+00:00,rajivpatil55,@BharatSolankee @ahmedabadmirror Congress 122 Sets Win Gujrat..
849,2017-11-25 03:06:52+00:00,Jenil2001,@BharatSolankee @INCGujarat Sir we believe u
850,2017-11-25 00:42:34+00:00,KalanadNaufal,@BharatSolankee @INCGujarat Sir be careful about EVM and VVPAT ...
851,2017-11-24 17:13:46+00:00,DineshPmaruti,@BharatSolankee congress aave 6
852,2017-11-24 16:01:13+00:00,alamgirizvi,@BharatSolankee @INCGujarat Good. Thanks sir. We believe u.
853,2017-11-24 15:45:40+00:00,Upenderkomar27,@BharatSolankee @INCGujarat Amit shah-- NARKASUR of Indian politics suru karwaya hoga fake resignation letter circulate karna.
854,2017-11-24 15:37:51+00:00,imrahulindia1st,@BharatSolankee @INCGujarat True
855,2017-11-24 12:43:27+00:00,Parekh_555,@BharatSolankee @INCGujarat Most arrogant person in congress - Bharat Singh Solanki
856,2017-11-24 10:41:46+00:00,inzamamul47,@BharatSolankee @office0ffRG India wanna see u a next pm
857,2017-11-24 10:33:02+00:00,BrendanMIRROR,"@BharatSolankee says BJP has committed great sin by refusing to accept the flag made by #Dalits in #Ahmedabad #Gujarat

@ahmedabadmirror https://t.co/0T7mUivgq8"
858,2017-11-24 10:18:38+00:00,damayanteedhar,"@BharatSolankee begins his speech with 'Jai Bhim' after Navsarjan Co founder Gagan Sethi's speech who urges Rahul Gandhi to understand the sentiments of both Dalits and Muslims at Dalit Shakti Kendra, Sanand #GujaratElelction2017"
859,2017-11-24 09:44:12+00:00,naimish1377,"@BharatSolankee @INCGujarat Good sense of humour, it is must needed in these tense atmosphere of election, keep it up cracking jokes"
860,2017-11-24 09:37:19+00:00,dodwani_ravi,@BharatSolankee @INCGujarat we support you.we salute you sir for this soldier quality
861,2017-11-24 07:13:41+00:00,VijayRajPanwar2,@BharatSolankee Jay ho
862,2017-11-24 06:17:23+00:00,justarpita007,"@BharatSolankee Oh there is airport in porbandar !!
Who built that !"
863,2017-11-24 06:01:24+00:00,ManishSareriya,@BharatSolankee See Raga eyes are astonished while he is overlooking Mahatma Gandhi's birthplace
864,2017-11-24 05:46:16+00:00,huligeppa2,@BharatSolankee Please do press meet in the mohala's and village panchayats as media is very biased.  Thus the need if hour
865,2017-11-24 05:45:49+00:00,DDeeyes,@BharatSolankee Most welcome Raghul ji
